teamid,team_name,school_id,team_level,num_coaches_and_admins
b96fa615877169450126adde18de3d0b,Boys' JV Basketball,6af924ebe7eec2218f8d11d3dd582d04,JV,4
4156ddd74ff7a26aba63ed0b6e61c1be,Boys' Varsity Basketball,7bb7a62681a8a0f94ab424b06d172ca3,Varsity,7
fbe003072be835794407d9825a128faa,Boys' Varsity Basketball,2975c2a0df49e48104fc44a7838db7f7,Varsity,6
71f92ddbfbdf13b79831de357e121c03,Boys' Varsity Basketball,9c9621326ed9355530395015643f8af5,Varsity,16
1a68805ecd9f7fbcc8117225195d446b,Boys' JV Basketball,3521a3a5bcfea0fe1189f8bc13af1f99,JV,3
565122de8e8d00fdd835c0345132e713,Boys' Varsity Basketball,ede9a28e3faab252a9b93ed1b300de70,Varsity,11
13ba279dbea3b1b126ce124c859e935e,Boys' Varsity Basketball,cb93980bc94a17e36d6de5da28b99785,Varsity,0
11f8c5ae8130c5a1d612b409e9079d9b,9th Basketball,a41c706749e45f3720d5943351717fa3,Freshman,2
83b4596b7eeeee21a4f8b858e3e71d35,Lake Catholic Girls' JV Basketball,108f6a48835ed848b3ec66c2d0afd568,JV,3
fd4ff0a8552510b2c2bbb854703345db,Girls' Varsity Basketball 18-19,c8dfece5cc68249206e4690fc4737a8d,Varsity,7
ff7a2099f1ae700f4cf918f51bf4c876,Clark County Boys Varsity Basketball,62d75fb2e3075506e8837d8f55021ab1,Varsity,6
000c2a50c7da4754405a2a541d6d8867,Girls' Varsity Basketball,780bc6caf343bb06a4372c0821012624,Varsity,4
fbb60355c98b88024e826b210c078ceb,Girls' Varsity Basketball Drills,95ef1128340226d8325ba751bfac05eb,Varsity,1
7904873a2661b4387e122cdbfbace855,Boys' Freshman Basketball,f845cbb24a82dabdee971c6f7719f89d,Freshman,3
57cecb71c9a48063481b0b942e9cc995,Boys' JV Basketball,80c3759420eee7aad4f3b6e9f1d9779b,JV,5
8b080470ee30293838f9871cc0ee96d6,Girls' Varsity Basketball - V2,6d6081760ded88d3807d3562178ecabb,Other,1
8214ac3e670e97329e847e54e5f04503,Girls' JV Basketball,ef8ff9dcba0ea0f66f02b9d355fb860c,JV,3
abe5cd63c9abbbee9fee05d3a514dece,Girls' JV Basketball,3ae3b9d70e3a1be516add1d7e16bfd20,JV,6
68be76e71934caa891c1396d4f5fb0ee,Boys' Varsity Basketball,4b5739d494ab72c2a54540e67fc1c856,Varsity,4
5b1db470405d5734d36a316726591198,Boys' Varsity Basketball,a703259707005bdac0bc2667a2eb62b3,Varsity,8
4465fa919be02d2047abe6989526bbb3,Girls' Varsity Basketball,24c386cd9c503780b1b219e9aa063136,Varsity,4
9715030bf0d4b20d75eabb4e86df7481,Boys' Varsity Basketball,78b42f064d22bb6a65d4e956becb2e02,Varsity,1
0f9b867c11201ff3276bcc611c5c3e5a,Cypress Park Girls' JV Team,2cb574cda99854ea2e466b2f8207f573,JV,2
ad4064ed89c079795893aed6055c1a90,Girls Varsity Basketball,98dce83da57b0395e163467c9dae521b,Varsity,5
637e757ed03fc719ac0c41f8235fa901,Cadet masculin,c4015b7f368e6b4871809f49debe0579,Other,3
b5850683c375f38f041465d02173302e,Girls' Varsity Basketball,67738a8ef0ab585533cf0dba3b58eee9,Varsity,3
c7ba87aeb96aaada8b67d0bd31703fe6,Boys' Freshman Basketball,906f101975a14177b22cb707a76c211d,Freshman,3
4494b46794deef3d9726b57238ee4f2c,Girls' Varsity Basketball,0801a457294fafbd8fe3116176252636,Varsity,2
a7889b070874a4c0ff35cc8553e6c12f,Hoxie Jr. High Lady Indians,57c0531e13f40b91b3b0f1a30b529a1d,Other,1
95f8a95b2002dc73ab98eb9d3a2f6b5a,Boys' Varsity Basketball,67039300a84e6edee2cea5ae4d7eb634,Varsity,5
c58dd7a5021307d526d41b13dbbed559,Boys' Varsity Basketball,8c2c805435e943ad690a82fb78cf5a7d,Varsity,5
7b8bff1b0ea7f126dd71d5ff5e971005,Girls' Varsity Basketball,9ca90a44a71f38e32bc76ac9117f724a,Varsity,9
b6aede57c3057f03499e010422b65bae,Girls' JV Basketball,995693c15f439e3d189b06e89d145dd5,JV,2
c0efafe12d6f325374eb63459990871f,TC Girls Basketball,e06db73b5702b904f41ccd406ac8f4ba,Varsity,2
3f77830c1b96c0ce003e248a069cf61d,Boys' Varsity Basketball,8e036cc193d0af59aa9b22821248292b,Varsity,6
f4670f182fc7f56eec3173021b75c69f,Girls' JV Basketball,548f45be9b6c68f10bed527bce14246e,JV,2
6de1999fbf7ff5cca4e7de1964c9092f,Girls' Varsity Basketball,f7224fe0b41e524824e1979951ec6a80,Varsity,6
f7e560ff0b4ff781bd6d3b2ec442daee,Boys' JV Basketball,7c72900e0b6e4108fdf991b696776f6c,JV,6
b643623d3e9a87567fe247a2f19b058e,Boys' Basketball 8th,7437d136770f5b35194cb46c1653efaa,Other,0
cb945f47b0f57a1072c43a6a3f24c5a9,Boys' Varsity Basketball,8596b1c7e3f6cb1082f64aa14fc9b002,Varsity,6
75ec3b5ea4aa7effbe6c494013e7aabb,Boys' Freshman Basketball,6b5d0830f5e349e537c9c4d427f2614f,Freshman,4
46b9c5a66c9e660ebc210ea70b894658,Girls' JV Basketball,fb0851c42060e233001707a719030e8c,JV,3
1188cb50a0ac1366eaa7cf14d0f6cc1f,Boys' Freshman Basketball,5f7020a8356d965f6c2fb42887d3df0f,Freshman,4
6b118673f8951c79214a79edca743b66,Fitchburg HS Girls' Varsity Basketball,30a0b73609456022ae729282fd9753d4,Varsity,3
6421fa0debd7695039094404e9a057a6,Boys' Freshman Basketball,f3717533a90a8ecb1de730050beab052,Freshman,7
c6531ca29d8368f42cec1c5f315ea527,Los Altos Girls Varsity Basketball,953bd83cb0b9c9f9dc4b3ba0bfc1b236,Varsity,10
31cd5a22ca9b49ca2aac0127938c9a2e,Boys' JV Basketball,fcf1d8d2f36c0cde8eca4b86a8fe1df8,JV,2
d7c872f6c3aac6848d3838ea18c7ca19,7th Grade Girls' Basketball,5bae7561597d0a52e9b41ca506b33302,Other,2
c2368872eab6e86e41105672c3555c94,8th grade Girls' Basketball,42df59af01e92da78b4b264baf972f8d,Other,2
621c79945a81f927743cdd77e44cb184,Boys' Freshman Basketball,53adaf494dc89ef7196d73636eb2451b,Freshman,2
71602b6dfd265af412fd7ffd7fd18d67,Boys' JV Basketball,96b8ee525c85be84c2536bd86564a585,JV,5
33aa91047c7ac9e45e954eda5240edee,Girls' Basketball,43feaeeecd7b2fe2ae2e26d917b6477d,Other,3
151eece7fb451c947b351ae861e8cd9f,Boys Varsity Basketball,6aed81cf880f4f9090f0fa8fc5c25d62,Varsity,6
f2f25c1b2ea4636e7cf2190a36677f98,Girls Varsity Basketball,713f96370f69fb23e3387062bc914719,Varsity,9
c581da6e9a72378bae9128f1cb3a59f8,Boys Varsity Basketball,93129bca9fb2d3cb3470e2b9cfde7f63,Varsity,9
0b890a8ca95e146ae3686e4bd3b8c9d2,Girls Varsity Basketball,f2876df2ad8d7e06cf5e558f74049bdd,Varsity,4
751943b07f0b9c3540b8b533a6ca43f2,Boys Varsity Basketball,c95fd5284717784f1b6a1b907d33a62b,Varsity,15
7609e5e22b7c9beb5f18dc0591b7742d,Boys Varsity Basketball,c6f798b844366ccd65d99bc7f31e0e02,Varsity,2
152f642660b6bfcb12c51e0417ab14b8,Boys Freshman Basketball,750263dbb2fb8547bdd810ee11a08c7a,Freshman,3
f9b58e6b291993ffeefd68a23e24ff61,Girls Varsity Basketball,2d2959e82e89b669b329c2926d32839f,Varsity,4
b393e81bffe48304b83952533c90f649,Boys Varsity Basketball,71d02d84e9250a644a3b67f818871eac,Varsity,5
d27111f9591a3031362722d922adc6eb,Boys' Varsity Basketball,052a1a3c0142ad636571f88ea2506eac,Varsity,5
5d1dc0c7589c27e681d3774f167dced8,Boys' JV Basketball,643fb86c8172fb56d8898497eb682c27,JV,1
79a6c8de4c278c4b0b852668f507b7df,Girls' Varsity Basketball,4ab35559cc92240547c18e228f234484,Varsity,5
4487bc271cdfa2e8cc866c59b32b4a56,Jr boys Basketball,ac56f8fe9eea3e4a365f29f0f1957c55,Other,2
1d87657e94df1ebf56fa7a56ed77e801,Wolverine Boys Basketball,884304fc0147f156e6397183dac13f19,Varsity,6
59463a65e195a62257a5a685fc9583eb,Boys Freshman Basketball,bea5955b308361a1b07bc55042e25e54,Freshman,5
592a688d1cae311c1d78a388cbdf2a9d,Roger Bacon Girls' Varsity Basketball,b236326e0bebcea6064f88b2fe71a080,Varsity,10
c858bc98fd9c762df6dd891844d50147,Springboro Junior High Basketball,0e915db6326b6fb6a3c56546980a8c93,Other,5
7257c870e4c9f45f49876aa59b5fc9a1,Girls' Varsity Basketball,5d78874deb55feb4820dd9421411b3d1,Varsity,4
201e2166149d33c98a6c150d33ed0e53,Boys 9th Grade Basketball,32065a1a7dd7b2070f93b815e5e11b6d,Other,3
2d65647ce4cc095d6f4445255459d3e8,Boys' Varsity Basketball,a6e813bfd3bad8a6f142ed29d4a88558,Varsity,5
db0f684b6a257fa89282646d8569c9af,Girls JV Basketball,d2011fecc8aa23891bfc92d512875301,JV,2
fb33af13c8a390c72e4ca52e6bf5ba65,Girls' Freshman Basketball,4ca7603abb16dfd89e9d4cb219bca2d5,Freshman,2
971294083842033b7c637bb999e00ffc,Mascoma Boys' Varsity Basketball,3f5fed85b8a10a982ec86da542348894,Varsity,2
6bd4b3e4d7bf7e48d983cc2ce91a2893,Boys' Varsity Basketball,20872559d95722c9d6a71d973c1a00b5,Varsity,3
580d34a6b6979ee7deb6bc696f94a0cf,Girls' Varsity Basketball,2ea19e760aeeeeeb813a2406d0d31a25,Varsity,4
54196f10ca8aae363d9f573266797005,Margaretta Girls' JV,266c430a5f40c90947ba9db582a37f54,JV,3
0d23c57ad77fc8663fe1e06accfaf6bf,Gauchos,8d6fd71d81a15e4faaa1078845097647,Varsity,5
702dcdd37df050fdcf8a3f4206df60d5,Girls' Varsity Basketball,356b14ff545d88fe64c756f330c11598,Varsity,2
4eb935d2ee16e560e4f75e8f238eb9a7,Boys' Varsity Basketball,7c5feb07041100d3cf5e2e86613f8d87,Varsity,1
5976338d81c92eef0bdd54f77f00c904,Boys Varsity Basketball,f2ff9725a37c40b6b2239549a2b23477,Varsity,3
d5933e9a8be73c262a1ace823cf22f70,Girls' Varsity Basketball,169ea72d893b7bfe6a36b531a78b48af,Varsity,6
c03b6c13894480915812988f8ff286e7,Girls' JV Basketball,15ae3b9d6286f1b2a489ea4f3f4abaed,JV,2
2db69e141e3cbe608de5dffadeaeef37,Girls' JV Basketball,7bcab4942f4f7e074eb4f7b4ecdf4f61,JV,2
78b9304267f90059f0959fb85323699f, Boys JV Basketball Team,5ef059938ba799aaa845e1c2e8a762bd,JV,5
5d983399fdbcaafb9063d2cf2fe0d7ec,Boys' Varsity Basketbll,fa393b662023edc37bd15563ac2c2167,Varsity,8
f19804d5f4f7630a550e11549beb40ac,Boys Varsity Basketball,9b7ba05827ab717e0c571ddde4dd1f4a,Varsity,6
7486cef2522ee03547cfb970a404a874,Raytown South Girls Basketball,dabd8d2ce74e782c65a973ef76fd540b,Varsity,6
946e3ece1fc8b24bd656449d88eca941,Girls Varsity Basketball,f93882cbd8fc7fb794c1011d63be6fb6,Varsity,7
cb86896bd3d84ed8b859f5b24a29ce05,Templeton High School Eagles,a588b762d68fe60225d3de3c647a52b9,Varsity,4
8045b73191460ba9e81baf1c57bd4d62,Girls Varsity Basketball,8780a72513a774d87bae314cb01856ba,Varsity,3
d6f10ed753ee39d41e1c545df4f2e922,Girls Varsity Basketball,ad757ee1b10390069809e0e739e47d55,Varsity,3
c44fb7ec7ed64e905231421b98b2f10e,Mens JV Basketball,f4e72d22d0d76a35e6b3fceefa6e1c68,JV,2
177f0639e76c9d26dbd65846a614a798,Girls Varsity Basketball,28e2ec06c30bf13443769498502ed048,Varsity,4
2a842dd1f9dcf8f4757347773ab9e606,Girls Varsity Basketball,60ce36723c17bbac504f2ef4c8a46995,Varsity,4
53c9c4a9f3d8df9f360b72a2eb5ddd1f,Girls' Varsity Basketball,54bc3b09a3cc9664fb542bfd662f26cb,Varsity,6
0ccbef70da4f8e1a7b2b776b4e66bbd5,Girls Varsity Basketball,7ee6f2b3b68a212d3b7a4f6557eb8cc7,Varsity,4
eb309f4b423f4b97925ab6fc5a56b6a6,Boys' Varsity Basketball,e6acc054b69725e69cf494b3c8a94250,Varsity,3
a2b5b9cba6e862546854af74dec63084,Varsity Girls Basketball,07d34e2419c61216a85a2156b2cf8ae4,Varsity,6
4289a153cab3407448eccd82c116dc0d,Boys' Varsity Basketball,b7adf8c9c080de7928b6641a8e059719,Varsity,2
1cf949bfd3d9ee5a1203930470236aac,Girls Varsity Basketball,b282d1735283e8eea45bce393cefe265,Varsity,3
b12fd59c6a9197f41d538c8544015f70,Boys' Varsity Basketball,b572466afc936e2a5989482723434043,Varsity,5
e5564eb243fc3ee75a1173e0203c016b,Boys' Varsity Basketball,ececec2d9bd1d1b5dd0411fb766e2f70,Varsity,2
419cf64af82ccb9ba3c5a621550f2e72,Freshmen Basketball,8ca22b09aeb179a42c434b12b381c692,Freshman,3
71664129b49d8d804b2de4a44b82f447,Boys JV Basketball,daabb92f8006f1c30ce11b2370aba5a4,JV,8
762f7aae8098f2f15e29c74f6bf94713,Girls' Varsity Basketball,f27a0cac5e379821e29bceef40e015d5,Varsity,3
0dcadc9afb9de36dddff9927c4b90fd4,Woodmont JV Girls Basketball,ac55b967f3e3b0edccf5be563e4a6016,JV,1
a8f7aa0793bffe86eb65d13771a1f801,Freshmen Boys Basketball,843a4d7fb5b1641b0bb8e3c2b2e75231,Freshman,2
db9023cd1e9f9eec4869860c442fd7de,Boys’ Freshmen Basketball,a1bdeb626662373c4e0f1784388a52b7,Freshman,6
ee37f34ace5d923fe1dd30eb43979938,Girls' Varsity Basketball,1d9b1a8b18c79139022fa537f4a12fd7,Varsity,3
22c8c1374e350c83dafdb0b35a0433cc,Girls' Varsity Basketball,e13dd027be0f2152ce387ac0ea83d863,Varsity,3
2e3a1e3ff7a8e6bc686c14e4d8a5eb37,Springdale Boys Varsity Basketball,3332880692313818482a5a0286608ab6,Varsity,4
ce78fb82739781946f1a3dd8aabfad3c,Girls' JV Basketball,ebb859c7a465117f88b3cfd9d84be9c0,JV,4
1c0bb47fab03893450edf435df9d6364,Yorktown Girls JV,2d1b2a5ff364606ff041650887723470,JV,2
3dc992f840ab5e815f998e2dc12703ab,Boys JV Basketball,cd153a426b8d585241ed4426dc697cc8,JV,5
ca3cb7a9bb965f665fd070f86c3c8d75,Girls' Varsity Basketball,e3c92f539bc17efbcc0c2e5229efa268,Varsity,4
1e47d03de633a39ce6ef7755cd134fd6,Girls Varsity Basketball,84a955d5ff75f508ec01007bc2b9b301,Varsity,3
95b43db83062135e17de0220799c9317,Boys' Varsity Basketball,346a524a3ac60a706ba4f27f7c2a6475,Varsity,2
7af24255c7e67a8d34c9e038a830784e,Lady Tigers Varsity Basketball,61c0bc869c02703fe2244a64cf2860d9,Varsity,3
e2aeac4783591fb92c6aecfa6fb7974b,Girls JV/Freshman Basketball,a7b7e4b27722574c611fe91476a50238,JV,3
7953dfc83411f091a0baed2cf4c03240,Skyview wolverines,1404d2d16ab402e5a4b412400ebb2307,Freshman,1
095ec3c646b0b74c8e12d4a69b038a4b,2019-2020 Boys Varsity Basketball,f49de2e342635d248eb162cb55e7dac1,Varsity,2
a4e6c8ab1196886a30a84d86c3a4d89d,Boys' Varsity Basketball,4409f852481f0ab10cc31461957eb02f,Varsity,1
271b109acb9afc02f379967d2c1a2de3,JV Girls' Basketball,08525774e9cc6cc7577ed9be1f01a185,JV,2
dcaba2dca51fc38ca14ca1b547e78b3c,Girls JV Basketball,a4939072217b46203c4f5764cb4dac40,JV,1
2e9e36b2419ef7ea1c29829e3bab4228,Boys Varsity Basketball,2bf2d1bc76a170424ceffc95b2919cee,Varsity,5
2d7cc0534572621813b2b17ccad9baf6,Del Valle High School,65658fde58ab3c2b6e5132a39fae7cb9,Freshman,1
9f28cce31f9d3d8a9062ba149793f823,Boys Freshman Basketball,a749e38f556d5eb1dc13b9221d1f994f,Freshman,2
2d21fefd587c8429da8c2233d1d12346,Girls Varsity Basketball,1bf0c59238dd24a7f09a889483a50e8f,Varsity,11
52fae819101f0a21fce1820608f07cb2,Middle School,de43b6702bac8fce6effad88fe37bbc6,JV,7
dce649b03146263f901ed35717e56f2b,Lejeune ,56bd105edcd66711274c9b0b325c169e,Varsity,1
e84cc1c60627b5f9fa7135ab5ccfde9f,DLA Cougars,bc6d7e4cd2c1f2bba38d19773d2bc1fc,Varsity,1
274876dfa85389aab17964b8766c37fc,JV Basketball,86ba98bcbd3466d253841907ba1fc725,JV,6
39f6878e011266cab5b6f075127edb7f,JV Basketball,6003950cffdc86970909a494861920c6,JV,1
f16e16dac865bdfc1764ef3e6e668da8,Boys JV basketball,19b29d1cfff0a18c07b6b13fd8369a50,JV,2
6d1b6d0f34928c43ced859a984cce19e,Cardinals ,36e1ed1b1fbcb21a69bd006bda219efc,Varsity,1
c3fb265097201967a74092f730278300,Southland Rebels,e23711ad0a3c207ac4f8e6aaba2a4b80,Varsity,1
35064360e78676210f896b415387fcdd,Girls Varsity Basketball,dcdfa48a77fd3c4404df99fa246c851b,Varsity,4
7bd3dbc041bd2741a99121f6dd0f8461,Boys Varsity Basketball,ebae5f81d1c4563ae8f8d07b9290324f,Varsity,3
d2103c312c322b40777f9c3824beb09c,Boys Varsity Basketball,0b33f2e8843e8b440dd8caf7086995b0,Varsity,1
0c0466648097f2528c4c860462984c92,Boys Varsity Basketball,566f0ea4f6c2e947f36795c8f58ba901,Varsity,4
5526ae96e94c8420bd7f5b9d437832eb,Boys Varsity Basketball,15fd459bc66aa8401543d8f4d1d80d97,Varsity,2
7c1582bce7fa45a22c5f05f07e4b0a2d,Boys Varsity Basketball,890e5c57afcea4d5293f246b90bf689b,Varsity,10
931cad0d73bc5648212d48966f6fcc21,Girls Varsity Basketball,c3f99e62ef70deec7d934b2ea347e2c0,Varsity,6
857eddeaee64e83cd5db9e054fde8d88,Boys Varsity Basketball,7ffb18ac57148c50370b1e15a0157af9,Varsity,5
0c671cf2c34c2ca3d7c79169e014d3b4,Girls Varsity Basketball,212427b78daa18d3a047e40228b102a1,Varsity,3
da43ac7c77dcdc3fb4750a51d8abac71,Basketball,5a87627ce58b6156584c7317e12914e6,Varsity,4
ff70ecf0027ab2945e17bac0a7c8e194,Boys Varsity Basketball,7bec7e63a493e2d61891b1e4051ef75a,Varsity,5
e67f54613a200cb7400c600a586d6045,JV Boys Basketball,5434d832e0dd3baab78c581eb7414b31,JV,1
61a56ce4cd5675d9204cdbc38f560542,Boys Sophomore Basketball,1680e9fa7b4dd5d62ece800239bb53bd,Sophomore,6
3ccd4c93c3d2577f70308360bf4f4149,Varsity,4f3fcf17644bb65a1732f02d6f10034a,Varsity,2
4d7b3c6bf6317eae8c57222a21d40fe6,Girls Basketball,a2186aa7c086b46ad4e8bf81e2a3a19b,Varsity,7
9a0fc7f0ebfe60749dc65e89865c1f8e,Girls' Varsity Basketball,3c8ebb190703254a2cb4ede547c4285c,Varsity,3
80b2d122409d77cd4b49220501b34ce6,Oxford Lady Chargers,60a6c4002cc7b29142def8871531281a,Varsity,5
c47fe25838fb8f68357940cf5c7168cc,Boys Varsity Basketball,358aee4cc897452c00244351e4d91f69,Varsity,6
9cc38fba0b52be891d8c90da8431be17,Boys Varsity Basketball,838dc9de386130f83f625a98d1ea561f,Varsity,5
d4dd9bd2c2f9a6a278c378eda69cd865,Boys Varsity Basketball,e4c072e019448100c4f7c2059729f050,Varsity,15
d2f8ba6d0c2df160c2006527dd553848,Girls' Varsity Basketball,0e64f71694834319bae66632acaff99a,Varsity,1
006320a81d002fb211a2c4e90e663447,Girls Varsity Basketball,a805e4d7fe9c62264963adc280161aa7,Varsity,9
937fd1a5d7cefa35976ae8493db5ab79,Jaguars (B) Basketball,cd8061bad302bb68afb3cd0b4cc2bbc7,Varsity,1
930b327a474f0ed87a5fa3ed9fc85bee,Aggies,e71490137b17f3d1eb2e7298b2599a34,Varsity,2
5f8c47e63c792a6a43576522220b5652,Girls Varsity Basketball,37bf8bb245c5ae952fb107153f18958f,Varsity,3
88682c5b23d75535ae17fec14a14a55c,Boys Varsity Basketball,52fe8f09c95a49a4c296c735c32c8678,Varsity,5
01153eb79691e08e55cf298e83a91837,Boys Varsity Basketball,325eaeac5bef34937cfdc1bd73034d17,Varsity,6
6e9bbfa25ebe1a1d58cd6376c3664244,Boys Varsity Basketball,0a118184382a407bba7aef472932273e,Varsity,3
9853f873190b391115dd68774382bcba,Boys Varsity Basketball,5b658d2a925565f0755e035597f8d22f,Varsity,6
33820f4494417d132cf5d845682a6d70,Girls Varsity Basketball,e1e32e235eee1f970470a3a6658dfdd5,Varsity,7
84c38d3e47f6c01527fbb63fcf392741,Boys Varsity Basketball,6198bcc65620c22e218168ab511b86e3,Varsity,1
02c1dddf54065a8896db510c0d6acdd4,Boys Varsity Basketball,cd980543a29726168b7a2c425dc23d4b,Varsity,5
dd8db3486efc6ea4343a8bf799e0a3cc,Boys Varsity Basketball,ad1b74292d67078dfb12d20eeca2566e,Varsity,1
1a7e4e1f1a2653234eac9819bc71a14d,Girls Varsity Basketball,98c9832865e4ab224a1649e8e6e9a2a0,Varsity,7
ddc26c1f1d9192548fb278f14931a471,Girls' Junior High Basketball,dcacc2b04bdf831ef070af1abeb61d7a,Other,1
feade1d2047977cd0cefdafc40175a99,Boys Varsity Basketball,1b0114c51cc532ed34e1954b5b9e4b58,Varsity,8
d62348f3017fd85fe27aae80297155c6,Boys' Varsity Basketball,baf6cdb24820b875ab9d4df40d74c665,Varsity,3
fb1bff359a29ff618fe02981e043f83d,Boys Varsity Basketball,33c43a5e506c9ad02b78ea2899c14edf,Varsity,2
2d1dd1b300019dfde5462ddc084aa89f,Girls Varsity Basketball,714cb7478d98b1cb51d1f5f515f060c7,Varsity,8
3453846723902cbcc6c48e0f9099fb14,Girls Varsity Basketball,bacf376b675f9db9c07e6d4cb4dfbf0b,Varsity,2
2edadc36e8458436e38e47175133b181,Extra Storage Space,d26beb4d23d4930fba836087f83d9bcf,Varsity,1
7ce782720166be6720152240ccc0868d,Lady Raider Basketball,fc8956a9c5bb091ed488e75e3df5ae4f,Varsity,4
e8f26ea8ea4e38bf7f76cade6a677687,Ellington Whippets,37d62687da0ea7ff544f603b2ae85b23,Varsity,6
aa040f7ea60ce4ff5d2cbbb8fb6fb997,Girls' Varsity Basketball,f9da6f01e2a315fd257be59d72393996,Varsity,1
25509032f2dc8a3fe82e4186ed18187b,Girls' Varsity Basketball,f2ece8b7033187c53bdec16c369964e7,Varsity,3
623dca7e883632e718695e5d9ed33ead,Boys' Varsity Basketball,00129b07887a18a7331909231c28816e,Varsity,4
2853150e12cd853f65fa5af9715dc0b5,Boys' Varsity Basketball,32584cb3c0aa494ce2174107b1c4b539,Varsity,3
5d87cbf80b49a7c5dd3aaa3df2a7efff,JV Boys Basketball,ea96efc03b9a050d895110db8c4af057,JV,3
bf7ef2cf75784422430671299c406b44,Boys JV Basketball,6060d12ec4413d29a17e7584783c23be,JV,1
bc5a6983c83c67cf4547d87db1dd8f3d,Boys Varsity Basketball,618faa1728eb2ef6e3733645273ab145,Varsity,12
6dd72df9b4ad87fe8e0c5596e1f41c64,Boys JV Basketball,1b5230e3ea6d7123847ad55a1e06fffd,JV,6
18523bf1b781cb17dd49f739c64db8a5,Girls' Varsity Basketball,e87b6478649061df92b8ee6547e0fafc,Varsity,2
d541a0286f9d88de5d6c14bbde696967,Robbinsville High School (Boys),038a237670b78d07d7e5fd9092e82bdd,Varsity,6
27308904a8af1c56b05751a3abd52d05,Providence Girls Basketball,8466a2b43729c29dcd7cc0fdfa1a9e7a,Varsity,3
f03acaa26811255e80562a23ef2e144b,Girls Varsity Basketball,f9470a9c5982e834a183a0b97322afdf,Varsity,8
c4768b6176b6f25a8d483ed5315a0f16,Boys Varsity Basketball - New,1d35446bf1a709c48f740928326cb4a7,Varsity,6
52119ccf02583b882edc20a03cc3f93e,Boys JV Basketball,3713bdda7149579475f3734e8bd0e14a,JV,3
26714b5eb8bfdddb93e1e5b49e446aa8,Boys Basketball,6fcbe90edddbc8bc99ec9fb4960ef0b9,Varsity,2
4c6e2d5f13a55efab0a8baca3299d2ee,JV Girls,00b5d2692a781b6a9d3d1522c6e9d1ad,JV,1
ff85361c46603863380982d12499c371,Girls JV Basketball,775a90dc133a5870654dc448e95ce41b,JV,2
0faa160ac4fd9625832d94a4be3c3ae9,Girls Varsity Basketball,95dffafc441712da245259130111d564,Varsity,3
60325f2e0f826e79c66c36b979fd614b,Boys' Varsity Basketball,5d1bc976d7a108b39404005e7da62e0f,Varsity,3
c7dfc09ed29e083e255c05a0c1ca9278,Varsity Girls Basketball,358f9e7be09177c17d0d17ff73584307,Varsity,1
13ca15bc093e1706ae2ad386d58ac1c4,Boys JV Basketball,48c0b3cf0c62e40eeff5a9b07a63d953,JV,3
dd25fe4643cbbe986614ba551cfd9ea4,Girls Varsity Basketball,36ffd2577182cb420cc64facd45ad846,Varsity,2
16b1c014cf2bf57e43bdb750bd347175,Girls Varsity Basketball,e242fd43536246c7d2d58ec0590c912e,Varsity,4
e8035a05b3d4c1754707ef9b608965b7,Girls' Varsity Basketball,aa62458166d68ba3cffa22542733ac8c,Varsity,3
2bb4fe4c031fc8fbc28149926a31fcff,HTMS-7th Grade Girls Basketball,ada71870b639ce542d6541ea178e4f25,Freshman,3
bc55d3363ee659d6ab6c908b932c7705,Girls Varsity Basketball,42778ef0b5805a96f9511e20b5611fce,Varsity,18
73338368669a521b1fff24d636c6bf7e,Boy's Basketball,6ea3f1874b188558fafbab78e8c3a968,Varsity,4
eb438a400ef9e03b0c6474b570c7d28b,Twiggs County Lady Cobras Varsity ,5d8bd58afb076c1b8589095707495c6a,Varsity,1
6d92f2a847e5f948015d718cb23ed759,Girls' Varsity Basketball,f5496252609c43eb8a3d147ab9b9c006,Varsity,6
996c7298790f99922ae538aa3f087fdd,Boys JV Basketball,fa40b3850046b362217c121a274720fd,JV,4
df99a9d6cc000373e17a294faad492a7,Girls Basketball,e5fc3b8d9510b02e42361c337597d9fa,Varsity,5
bd0b5c2fb25cc9209db1de6b75afa39a,Girls' Varsity Basketball,8b2af218c67338fe19c095227bd73969,Varsity,6
2a8bc09531c1799cb1b0d2527b6ba49f,Varsity Boys Basketball,7d6044e95a16761171b130dcb476a43e,Varsity,4
fc55fca84e6ee5d1505fa85da58e058e,Boys Freshmen Vikings,49cbb75927723efba3b4c108ed4a12f3,Freshman,1
59f61934a5b2cebceaca828c64fe3c43,JV Girl's Basketball,4b3909f00d45451966f2fdc01cdcc610,JV,2
7de9ed7cb0f025a0c3e5b7372ed6f121,Boys' Varsity Basketball,717fb24cc33821afb4bcd529696cdfce,Varsity,3
7c18c5e7866ea6893d167967b2de1c1c,Lady Panthers,fbd36cb62b2a60bf4e6f81ebb957d6a5,Varsity,1
6cbbfa7f6c921beb3d879b538a3b8107,Cougs,e0778668bb2d9567303704bbc9d7be94,Varsity,1
c345404ec13a4427d6d4d94e5b13dd5f,Boys Varsity Basketball,ce57446ab94c56110390b23ec17c49c2,Varsity,5
ca298813fb32e272921f093644ecb0a6,Boys' Varsity Basketball,7e355560468ff22d3a69a1b87f58f7d8,Varsity,3
4c340f1eaffe9fdb57ed9b6f675f6019,Girls Varsity Basketball,c85196ee65db64d5955c31dd6c6d8690,Varsity,1
6a4ad8a7dfa255336589d7fca7ba92fe,Boys' JV Basketball,1a15d41947a732c97943fa5624f570d7,JV,2
