school_id,state
c25e9a36b62f62f58f847fa83c70dc91,Oklahoma
82356b37a12462391abf004c8362d389,Minnesota
a3e14106dcb15870b3819617e636ed7d,Michigan
0172d289da48c48de8c5ebf3de9f7ee1,Colorado
c512962906e71bed41c2b691ae936565,Texas
ee80e0a74aac64251238cecee2b066ca,Texas
da45319d138c6021b9e4a45ede074ffd,Michigan
fbc4bc535f95f5f8d1b30bf34e4b4fbe,Minnesota
9eac167ec1efbe078138397fabba902e,Colorado
244a2a16c9d3a2e517a188c9596676fe,North Carolina
3bcda54aa2a73ba8162fd2739d5e4ecb,Nevada
8d0eadf72c6ac3576d8abc9a2ff0b6ad,Texas
fdd5b16fc8134339089ef25b3cf0e588,Florida
0868dbe2d591f3c1beb2f6dd50bdb72e,Washington
3ac20ac7ef3c0912d8671906d3d40973,New York
f59937e10eb122196410ba86fe6a1353,Maryland
65b9eea6e1cc6bb9f0cd2a47751a186f,Kansas
5d50d22735a7469266aab23fd8aeb536,Virginia
f05da679342107f92111ad9d65959cd3,Texas
6c752cebb3e95bbb82cb59c3e19a27bf,Indiana
76350336f8c9ed0cd84f23b6fafcefa7,Texas
f2843fe2048acb2e687eeebe826db352,Pennsylvania
5f795ee135dd0eab5014a56ff3e47df7,West Virginia
c8be071dc1fa4062d7638bb7c9d17afb,Wisconsin
7a576629fef88f3e636afd33b09e8289,Montana
fbfe5ba2ce3309f522c335e949435612,Michigan
6e7b33fdea3adc80ebd648fffb665bb8,Virginia
8a0e1141fd37fa5b98d5bb769ba1a7cc,California
56e2cacee3013d65899f9d0522a893f8,California
9b1cab1b93285ce58e7c1dc576ff8a14,Maryland
27e9661e033a73a6ad8cefcde965c54d,Virginia
29c5b1cb9b545c69846a6542a71338bd,Virginia
ce2147dd735a5867573592ed80400bb5,Texas
191aad1e888fe1932eda7401a6309758,Ohio
dc1f1e86d49bb24cdec5c39d3f59143b,Wisconsin
29cb2d8a436d82bf5dbcca7ea09edc5c,New York
4b5739d494ab72c2a54540e67fc1c856,Mississippi
cfbc6c5cfb8a3e10fab12aa3512153df,Florida
ff111e4a5406ed4024a901c57e811167,Missouri
c2839bed26321da8b466c80a032e4714,South Carolina
5f41caa07641b4b19aaf61278a061920,New Mexico
36a16a2505369e0c922b6ea7a23a56d2,Idaho
7c1192a2afb55fdee2a326ef8de8a3a0,California
10493aa88605cad5ab4752b04a63d172,Washington
a0e60a138fbb31f5fbea2fb761e30c69,Michigan
eaab7b2c86e89c42046edab9d41f6ad1,Pennsylvania
e896db75d35788e14104e4eb490e725b,Michigan
440e7c3eb9bbcd4c33c3535354a51605,Washington
2f0928c25ff3f884e8d2fa38835bd328,Arizona
a1140a3d0df1c81e24ae954d935e8926,Missouri
5463b514e21fbd3fec3772fba142a46e,Utah
99b410aa504a6f67da128d333896ecd4,New Mexico
5fce283940707ef04a5994b82d076bbb,Iowa
0384d7e807a0f830fc34e813f66d0fa2,Texas
6079012e410176453cbb3274cfe14bac,North Carolina
6d94f9a8ea3ab919370c4bbd22ce9956,Georgia
43e546371f8128e1e37bc52d5b200213,Minnesota
7ff6d34ce8323c4779a01a1799aa90e1,New York
b9f69cdd5a765316f20d377cb38f113c,Ohio
ad7bdcafbea74680e11d25162a145507,Illinois
94bdf49dcb9b7357c377c7310c411343,Indiana
783789429d08b80f58e54e2c76fd6d27,California
90797bef9ef6175e04f3c9383568f9e4,Kentucky
023e6ab858003d6ff00592486941ba1c,Ohio
a8c09018053d2e7021ddcb01cf0e4c2a,Connecticut
b3b3f9d84108bc32a2e41264b0497938,Wisconsin
17e0ce48c87a8885fe8b82c21cb17ecf,Ohio
f8db77338803c461a17ed8a3790a606d,Idaho
5b8ac1bf8013b0204a2c0e1988aafe75,Ohio
85f007f8c50dd25f5a45fca73cad64bd,New Jersey
d68229f521316a03b517e42128c87060,Indiana
b449151eb61e7fdffc88095f40059ac3,Oregon
744878fbdd26871c594f57ca61733e09,Arizona
72c288a828485e5b1d4c52910d106734,New Hampshire
d12292308a295921b64f33b72329d157,New York
5699ea73cda4c69b17c2255ec26db204,New York
ccddb19d94622d5ff1ee354d99d24d20,Michigan
142536b9b535b78e681c11b0195d962f,Nebraska
f221cd77dea602d0e8a748e53289fa88,Texas
52c8b8d56837155b4870fc2658b676f0,Ohio
d4b0a4ece86c42fe7c34d6eaa9aef588,Maryland
147702db07145348245dc5a2f2fe5683,Kansas
7bcab4942f4f7e074eb4f7b4ecdf4f61,New York
37085f95c441929103113b8d4c92f24a,Mississippi
1d6ea316375019e802f5d5fe48ef9c07,South Dakota
d8b121387a58ed51d1e9459a0edb5934,New Jersey
b4892f808f9efbd561cecbfbec3ad20d,Indiana
93fb9d4b16aa750c7475b6d601c35c2c,California
b56522cb95aa89c207e129509362cce3,Minnesota
5c936263f3428a40227908d5a3847c0b,Missouri
2b1a9e41c7cb15669337c1a583af31f8,North Carolina
ae45e2d55c493aef6366434e9a942137,North Carolina
2a50e9c2d6b89b95bcb416d6857f8b45,Colorado
8a8f84b4b3a0c83b44c046073d1d3eba,Texas
bd21307bad44dee908db2db5f6bf23c1,Illinois
9232fe81225bcaef853ae32870a2b0fe,Texas
08f6ea01dd784eceb16d110a01d40cdd,Arizona
3a9044746ffc9e6f539ecace6d3e2c82,Texas
1105d4e261b6276bc278026b729386d6,Oklahoma
3d017ba05931017b15345e3ae2c73cd0,Idaho
ef354db89a43ecc5049d3e2fb6cd0d81,Florida
441db0432de328365adeae37fbee3920,Indiana
ac508cc3a4d2d0ea0a096d3629134b39,South Dakota
4123e5cc43794e5972cee1cf00382445,Ohio
010a23fbdd7cc2fb4539fc866a88d6aa,New Jersey
11f2a87167e3ff5263d9b7a807f59524,Indiana
043d17e34d04a220464464bc8f38147f,Texas
0d8ec7cf69240c1055b2a6e91fb91b3b,Colorado
7ffb18ac57148c50370b1e15a0157af9,California
301c8eb1f76e106ec1bcf7a70ad25ffd,Michigan
c80743f12de3498a6cf0d7d10e732233,Connecticut
c00c6e37c78747ce9de6c29c0d4febba,Tennessee
d2bb0d1b75c96ad873f38e9d4292528d,New Hampshire
5c8e07660e3000f141dda8b83107ed6e,California
b42885b37e25c65c4def62e4b4788509,Michigan
5e2b66750529d8ae895ad2591118466f,New Jersey
e3251075554389fe91d17a794861d47b,New Hampshire
8f14e45fceea167a5a36dedd4bea2543,Kansas
f6d1ecd13a24f8caf9c014e14dda156d,Florida
fb8af9b1003eaaf5c36f2f065da4fca0,Maine
a97ea3db450da9d3c22cc7b158f4d515,New Jersey
b5b123e01038f94071633f8f0f6237ad,New York
f4e72d22d0d76a35e6b3fceefa6e1c68,Washington
ef7cd9c4e808d55127903f646681c50a,Utah
104579bda6a80dcb9b2235d01f5808ba,Nevada
8460637fc1f901bbf7aef374050e836d,Illinois
5055cbf43fac3f7e2336b27310f0b9ef,Indiana
e2db7186375992e729165726762cb4c1,North Carolina
7ab581c337ee3c0d15ab76aa483ecc87,Michigan
010b229957fa385ab3198cbaad6e4e59,Arkansas
83da7c539e1ab4e759623c38d8737e9e,Texas
03e4d3f831100d4355663f3d425d716b,California
02bcce140a5a811fe91b7980a6192f4a,California
d09168b62f80ae8aa28c426919b808c7,Minnesota
7990ec44fcf3d7a0e5a2add28362213c,Alabama
cd7214aaa777172bb782f7d0efddab82,Idaho
807c4063f8fd3da43661d3087d697c7e,Florida
b296faad3a199ff1e2c55075e1f544d2,Texas
ef3e9a4ed7d0eea6db6bc9791b241dc2,New York
5cbdfd0dfa22a3fca7266376887f549b,Kansas
d3600ee41761c7da0116a12ea8b6588e,Idaho
2229f5e95ef45e343890f2e839c7f74c,Kentucky
22935fba49f7d80d5adf1cfa6b0344f4,Illinois
71c384ce5bba2df311f071e3189c1361,Texas
9a8037191dbb195a2ffbc542a11dde67,Mississippi
e369628fed6bf2eebe51b12efe570e6b,Georgia
9b04d152845ec0a378394003c96da594,Wisconsin
81bc798a42a7ce40810bf523f24deee1,Wisconsin
c2cc76253b94ccd73bde2869113b670e,Alabama
93819e80e5e3693840fa1f2c327b51b5,Georgia
90010b3ee0b5a74a59102396c91f6350,Ohio
666b9ed0739d8d309d3a72e199026072,Ohio
8d643e95685617e013417f26f7d0f825,Arkansas
0663b0ece707acb3b9fe47cd18ce8f8b,Alabama
6dd8dd702983d0a579b2bc4ad236da37,Minnesota
7dff96479aa35402b06ca7d494896a64,Vermont
94aef38441efa3380a3bed3faf1f9d5d,Iowa
0a73de68f10e15626eb98701ecf03adb,Washington
08525774e9cc6cc7577ed9be1f01a185,California
a9b67cca413479cd258a8b3687aa693e,South Carolina
c92c413cead7d8b67a89850ba352e1d1,Kentucky
97f696998e630aec2af6121f4df8def6,New York
d09bf41544a3365a46c9077ebb5e35c3,Georgia
974665989159e4a9ef2595104007e8f7,Idaho
339e1f3c4cfdd33fa17637c74bf5df09,California
2c0bac26cebe75623f5c5c87f6a73104,Pennsylvania
5a4df0d416fd29321a992d0edea55732,Tennessee
75abc7a2ba7f7bac72bef7bfccad9e22,Missouri
4d386d01419c083e8df5de53eb5a0254,Nebraska
cc5f52c98723a2349c97bfe4c00fd799,Georgia
fdbd31f2027f20378b1a80125fc862db,California
fae9389a7378751dfbd769fc5786f319,Tennessee
2fd78cae85017cecbfbe152b9133965f,Arkansas
1b04e3e4deb99316836eb317f939347a,New York
45a766fa266ea2ebeb6680fa139d2a3d,Nebraska
b538f279cb2ca36268b23f557a831508,Georgia
06b44f22bf01b4bad31391ffe00009c4,Michigan
dfda491fa263fb10e68ea6a7de049a39,Ohio
570320a43e5d968459b6342c01498b81,Georgia
6def9cdc404151fd9c44071edea3d735,West Virginia
2caad38a4e3a8f3f61537412ef7aa439,Georgia
79e785d63f00348ff360d5a86528580b,Kentucky
e6e8bbe351bf19f963820a96543f25db,Kansas
f61b215f9d7ee27ff88b8de694fee22e,Tennessee
5b5c2e6aacc6ceb83ee96e328e591aea,Oregon
8d9a0adb7c204239c9635426f35c9522,Washington
9f81250cf78de6e784e780b5c9958cc2,New Hampshire
bffa67e3385cb95c2bd8c0a76d82c150,Illinois
00e53a7bf746f90a6700232281a0a6d0,Florida
ddec934249242ab41b559efc58a8ecde,Louisiana
431d2bbc56ccca089d027f8e7ed5c04e,Louisiana
274ad4786c3abca69fa097b85867d9a4,Connecticut
7d97667a3e056acab9aaf653807b4a03,California
3062e909354f6b056b032a9fa3c96197,Kentucky
fa40b3850046b362217c121a274720fd,Washington
f6e2c9ce562600e56afe80deeecb06ea,Wisconsin
b40e84ba099b33edade1ea43fd2007d0,Texas
e3c92f539bc17efbcc0c2e5229efa268,Virginia
995d8b30b557a46be7d27e26b689ad55,Oregon
9256f177e09e1f3f6f860a86373b3aad,Florida
f6002b64f932b16eb8fc5cec2690beb9,Florida
9f1f64b519d20e2ccc36e1589a8f7555,Georgia
d365224c2be8064248f7daaeb6831d7c,AB
c2d32d8333661a46d3259350b8471b65,Florida
6883f2afc7ef2384236ca90390af88cd,New Jersey
854d9fca60b4bd07f9bb215d59ef5561,California
dc382df17579dbcfe67fd3028c454aee,NB
d09f2d5b51db3715306bbdce91c9731c,Alabama
685bfde03eb646c27ed565881917c71c,Iowa
e9f4bcf9d56d5602c41b7ec6ab371bdc,Florida
29badee7cb2803331016ab554584eccc,North Carolina
0993bdfbd20407e1b60739ef01e432c8,South Carolina
8c0c7c9ab7e1db17d087f1cda11dc1d1,Oklahoma
3866ba7b82a885dd5da500ca996242da,Pennsylvania
5cc5cd4793f11e8ebbcd0a925b31d17a,California
d736bb10d83a904aefc1d6ce93dc54b8,Illinois
c6943e764b46c1c95fa6dd19904a055d,California
90b8e8eca90756905bf80c293ae6a50a,Ohio
19130826b881c93bb0814569e45ca8a9,New York
aa3a4a66333df4985c7283bbd1a392e2,Arkansas
0a118184382a407bba7aef472932273e,Washington
1e8a19426224ca89e83cef47f1e7f53b,Arkansas
1afd71d0597a1948560c79080eda548f,Arkansas
4406d3455483daadc5b3de3766f2efd7,Texas
97888b75aa1e8aaac3923028d4466fea,California
3ecd2cd951c997ec03d1e428c7f15687,Wisconsin
51681a7c14879f9eca39669df858f75b,Oregon
7f4b18de3cfeb9b4ac78c381ee2ad278,Maryland
6b0e4875d49bca4eca811251cb3ed4aa,North Carolina
64d29f56aa43279ba07617b9724d5597,California
92e911f9206f0418375aaa611c768994,California
f2d7e2fc28ededdf63c1684a3b6d0c5f,California
4e116472d8d66d4a4122b279f7da37f6,Illinois
43ec517d68b6edd3015b3edc9a11367b,Colorado
8303a79b1e19a194f1875981be5bdb6f,Virginia
a53d6030bd33042eb57382fe05023cd9,West Virginia
91f8afce74ed6f014b615007062e417c,Ohio
4493f5351e66c44bc87515f72d07aec2,Florida
017d891b21ca69b09acf5bd8d261086b,Texas
73fc6f67e65dd0a5b027e13e62fc6943,Delaware
9ae5f16bbc85770e1dc3ef156762cec8,Florida
4f34f3639443af3a6e83e4c0cf68431b,Ohio
1e56fad414ee7e1760cb0dc170db7436,Arkansas
48854d597bb792564e5802c6f0b9a4ab,Wisconsin
cc7e2b878868cbae992d1fb743995d8f,North Carolina
c4efc214b3e14109e4619773eb3fd469,South Carolina
fd1be5bb737d23e0236b52c9cb69d514,Massachusetts
217c0e01c1828e7279051f1b6675745d,New Jersey
5f7c755fd883d5c3c343d9b06ca9db05,Texas
e7c573c14a09b84f6b7782ce3965f335,Nebraska
16bcb1458994f17736ac66080008294d,Minnesota
6e361e90ca5f9bee5b36f3d413c51842,Arizona
ae714b2895215ee6c844a04374bde7fb,New York
e7fe8c27f5a7ad85187a9a17758e7043,Wisconsin
be1df9a5d08724971f64a511e24fc904,Wisconsin
7cb01d241f49894a2f41cc3af179209f,Nebraska
57342f6b95854ad89e9c4088ab94adcf,Massachusetts
ba7c5aeabab9e58da4b978a8242da52e,Pennsylvania
92d1e1eb1cd6f9fba3227870bb6d7f07,Ohio
86b3e165b8154656a71ffe8a327ded7d,Iowa
3295c76acbf4caaed33c36b1b5fc2cb1,Missouri
80c60e6ccca996995b273e51b04d6b9c,North Carolina
5d75b942ab4bd730bc2e819df9c9a4b5,Florida
9a22f904bc902481db6183d9e70e12d3,Kentucky
77f959f119f4fb2321e9ce801e2f5163,Georgia
c4b31ce7d95c75ca70d50c19aef08bf1,Oregon
be3087e74e9100d4bc4c6268cdbe8456,Colorado
903356ae8ff820105d57f744c8a24396,Minnesota
7426f79c9a7f5af0a6cc457b2a7fb195,Indiana
99a401435dcb65c4008d3ad22c8cdad0,Ohio
e1e4fdbce97bad3d9230fb606165dc1b,Iowa
b33128cb0089003ddfb5199e1b679652,California
00411460f7c92d2124a67ea0f4cb5f85,Texas
ca03d27edadf2a0229e550f25e4c3330,North Carolina
def14e8541708294d7558fdf2126ef27,Tennessee
cfe8504bda37b575c70ee1a8276f3486,Maryland
89d4402dc03d3b7318bbac10203034ab,Texas
ce1aad92b939420fc17005e5461e6f48,Minnesota
1f2b8183cd1e469ad3a7ad1eadce49d1,Utah
a18128daad05bf1de8ab6530a5f3b287,Georgia
0498b76a320aee7c36942926866cfc94,Minnesota
4fdbe57fbc8d940f3492416c169b0073,Kansas
c9049d2a46feb0ae2de6b0636f32ea0d,Ohio
0f8a6c1689a55493677426059495e532,Arkansas
8a56257ea05c74018291954fc56fc448,Indiana
b957d47523c4e92a822cc38703a3bcc3,Washington
2c463dfdde588f3bfc60d53118c10d6b,Ohio
5ad742cd15633b26fdce1b80f7b39f7c,New Jersey
a9ab7197d8b7136352134db6652cd034,Pennsylvania
416ebee8db53bd692a556c8b4c307bcc,Minnesota
fbfdab7e3983009e7d488d946a8de066,Missouri
32cfdce9631d8c7906e8e9d6e68b514b,Texas
212112eece862ca4a3da112f217288fb,Oklahoma
3683af9d6f6c06acee72992f2977f67e,Michigan
7ef6026bb7039837b65084bb74f45c8c,Missouri
8ba6c657b03fc7c8dd4dff8e45defcd2,Illinois
41c831141b8539bbbfc233928f6bf831,Missouri
3be0214185d6177a9aa6adea5a720b09,New York
3ea816621e0d8ecd5e534ec28051d4d5,Florida
ab7314887865c4265e896c6e209d1cd6,North Carolina
250aa0985d9e292b68c8841c3c95aa10,Pennsylvania
9a944cbabc2d065e383296ec167138b7,Georgia
0573589c2b18bae3fa72e2082e7fb2ae,Kentucky
bbe4bffdb46a85d01137ad4638d846a9,Ohio
f4667a2fccf527dad06cc706baf81a70,Louisiana
fc79250f8c5b804390e8da280b4cf06e,Oklahoma
5cdcf6f748976ea070ba048b62df47f9,Ohio
19b29d1cfff0a18c07b6b13fd8369a50,California
558e3aa9f7f9b7049d1fadda292d23a1,Pennsylvania
76f1cfd7754a6e4fc3281bcccb3d0902,Maryland
a4315d65e05d0a6ce8724fae0d6380bf,New Jersey
22eda830d1051274a2581d6466c06e6c,Massachusetts
6e25278211d4f0aae930c0b1813cb3c6,Kentucky
54ecc28e9508fcf28363014b0d1b4eb8,Ohio
769470af8480e9dbeba55f503be83247,Florida
91378b331327b40e564390c43cd6b2be,Ohio
63eb58bd4d3486f001438f911a11d323,Oregon
2715c65820c839c31c44eb38bddf613f,Maryland
a284df1155ec3e67286080500df36a9a,Texas
dfc0a2d63b0d7a1ce1cd07ffe3a3aea7,Tennessee
acf25149ba32bda3fc88c2abd6eb3e97,Oklahoma
0c1e35c59823910dbfca717fc02096e7,Texas
356dc40642abeb3a437e7e06f178701c,Pennsylvania
545e91a14706478dc240764245cd4bd1,Texas
a1b7f6c7d739aa48d5dfaacf54df3994,Indiana
1a4ab15f37a1d2341d947a9996ddfbf7,Kentucky
63c6598e9ddd2961e7dfa4d4eb8144a1,Texas
e35ca2aa785ca87355449938e1450f9b,Utah
d45b6d92e35ff59d3f5a1861e431d581,North Carolina
798d1c2813cbdf8bcdb388db0e32d496,California
26c0a195973b46ba52a013c89dd82315,Ohio
148d411aeffed8a6f6ad4ecd77d1f904,Colorado
8b2af218c67338fe19c095227bd73969,California
a9e18cb5dd9d3ab420946fa19ebbbf52,New Jersey
a3c31a078dc3d0dd96c1b91d39e73d38,Pennsylvania
dcb8f45f8e51d8dc00940da661ffba9d,Tennessee
828c3938b662961ed8f775ed638b97f2,Wisconsin
7fd4db88d31ab524e0afe153c4f9465a,Utah
b207f5c56605a9d1a22e1e134fe95ba9,California
be7485be5b6eb3690efcbc9e95e8f15a,Michigan
42df59af01e92da78b4b264baf972f8d,Michigan
f5532381792b4aafeb9e52a68bf568de,Oklahoma
0abf05b2c2c603eaaa68e9b8526393bc,Idaho
bd4c9ab730f5513206b999ec0d90d1fb,Nebraska
f1b9528d5fb5c272d2f05a5b82611b3c,Ohio
3c8a49145944fed2bbcaade178a426c4,Nebraska
16fa2b0294e410b2551c3bf6965c0853,Texas
48fd3e91841d8619c84400e661895675,Florida
366c0196895c9eeaa75992bacac60426,Arizona
00bd13095d06c20b11a2993ca419d16b,New York
37c691988cb0a6f0fdc8cc41f6ede4f1,Indiana
72d1e05bdd68d12303960b223fb15e66,Arkansas
9e6adb1432c4a75a33d48693328e4159,Texas
f5bf2f80e0924a366859e958c6507ea9,Texas
000871c1fc726f0b52dc86a4eeb027de,Florida
4dbf24aefdccf24bd66404a1e29b870d,Wisconsin
a38b16173474ba8b1a95bcbc30d3b8a5,Florida
0decd736e9cee73e63418003b47d7d56,Washington
82367463300c6d423d4bf86699b0d20b,Oklahoma
9308b0d6e5898366a4a986bc33f3d3e7,Texas
70efdf2ec9b086079795c442636b55fb,Nebraska
97194d08565841c08a6d1ce3c82da0b3,Wisconsin
1e04b969bf040acd252e1faafb51f829,Missouri
26901debb30ea03f0aa833c9de6b81e9,Idaho
a322852ce0df73e204b7e67cbbef0d0a,Ohio
115f89503138416a242f40fb7d7f338e,Texas
c03afab54002887e7e1d27a1069e206c,Texas
ac5763e3afcec01a343d31d1c6724a6d,Arizona
2d3bd33aee1c465d1234e70714324850,Texas
2e907f44e0a9616314cf3d964d4e3c93,Alabama
9b07f50145902e945a1cc629f729c213,Massachusetts
749a8e6c231831ef7756db230b4359c8,Alabama
5fb37d5bbdbbae16dea2f3104d7f9439,Ohio
1d075e2fdbc8e2e66a47b39a0652ce31,North Carolina
64502272bd02ef05cfeb5ea9fcfc285b,Virginia
4cf0ed8641cfcbbf46784e620a0316fb,Oklahoma
7bcac591bae8e5fd04d2cb1ce51a677a,Arkansas
f40abf62424207bcb2b7274bc0bdde20,Ohio
27554b4e74f998f4d3ba09d6ad8a7298,Colorado
e0640c93b05097a9380870aa06aa0df4,Texas
69ee114722e3e7df044c4eaec11ff77c,Florida
51cdbd2611e844ece5d80878eb770436,Texas
1255cf469c8d5b6a41a6cc61fc0d18c7,North Carolina
81baadacf39a11c56ee30acd5455fced,New Mexico
56710c488f68ac4f0fc3d54a7464821f,Georgia
e8f6cff759578be06a15f8a926bed102,Oklahoma
a0d448ac4426dc3bdd609ed804e7af1a,Texas
8bb74b945ed32ca2b2f8da600e247d20,Texas
89bc58c331d7bad42203aecc7759c56f,New York
67ff32d40fb51f1a2fd2c4f1b1019785,Georgia
1ee8c137bb71a4bec258c2faf3cd31a7,New York
ae852ba7ae75fa4c5c7d186a61fcce92,Colorado
f23d125da1e29e34c552f448610ff25f,California
5c3a3b139a11689e0bc55abd95e20e39,Minnesota
c4c098da87a0479321cb01b53c16139c,Maryland
55603a5f239e435c642244be3e891b85,Virginia
51cece00aed19468f18042ad0606a3d3,Wisconsin
aeb1a5f7eb1d81499e7d93dd105d9430,Michigan
fea16e782bc1b1240e4b3c797012e289,New Jersey
f357918b9afbbe4c29136d76033fc2ea,West Virginia
0912d0f15f1394268c66639e39b26215,Ohio
0f9cafd014db7a619ddb4276af0d692c,North Carolina
87efe7b5fa21d969f4ca491ed04b0149,Virginia
621bf66ddb7c962aa0d22ac97d69b793,Nebraska
783b5fb3d7ee6f29fffe2dbab0aee24b,North Carolina
761c7920f470038d4c8a619c79eddd62,California
09ce3c5fe952c1b21211e3f0ae3bb757,New York
1956a2516740b92a93bc87e3246de48f,New York
5434d832e0dd3baab78c581eb7414b31,Kansas
6d56dd4adcfca74e880d28145ff9b77a,New York
053b47ac39ef2ea08d354ee54baadabb,New York
2fdddc426480d46ce18affae5e455c82,Georgia
9565f1cd832c9675c76672081c819342,Georgia
3643a063a3898ec4b50f3576209f23cb,Louisiana
a306a13c6c1ee387390fdc96c7bdca66,South Dakota
0f06b381e883d28f330111747070706e,Wisconsin
7338a781b57bf45847c702bfd05b2a80,Georgia
9fe79d0e0ed2c8a72600b5eb4706395d,Arizona
aad64398a969ec3186800d412fa7ab31,Ohio
def0024f1783e83b4912a4f0b7d695c8,Nevada
1ce3e6e3f452828e23a0c94572bef9d9,Indiana
d860bd12ce9c026814bbdfc1c573f0f5,Kansas
4b97b5ad9d466de90e5d901c0557b21a,Alabama
433a6ea5429d6d75f0be9bf9da26e24c,California
0a187866618ca3049030ec5014860ae8,Iowa
1d4fec573363bb608caa3008337ea5cb,Alabama
62021a18331216014fee6916d6ee9584,Washington
5ff37811dd20fbf31dc7b9abf72a9754,Virginia
a5adddf5f3e375d4fc7d970b6bce4893,North Carolina
7dcb383d6623119ecdde0537f3a7f974,SK
adf7ee2dcf142b0e11888e72b43fcb75,Massachusetts
692baebec3bb4b53d7ebc3b9fabac31b,California
966aad8981dcc75b5b8ab04427a833b2,Texas
6dd4e10e3296fa63738371ec0d5df818,New Jersey
f416d0fbce436dde50730df3a12bba3b,Michigan
8ce6790cc6a94e65f17f908f462fae85,New Mexico
563109f2cbb6c1fd10fbd2cf2ea37afe,Kansas
5439742a010d1d979644ac8e6381d134,Virginia
91024559c37865feea27551343dfafe8,Michigan
9d27fdf2477ffbff837d73ef7ae23db9,Texas
071aece5dadee7623302182c4b4d238f,New Jersey
2cb2cdcca9bdd55a897d897ac67f7e39,South Carolina
3ba889650589407203d06949bdf6983d,Missouri
226cbfcc90fe1b72bb5bccf83ed665d9,Maryland
f42a37d114a480b6b57b60ea9a14a9d2,Kentucky
4e316bf7cad703ffd97bd72c174b72c6,Kentucky
8caa4453ee0a54b9cc35641a1044b3ca,Ohio
750263dbb2fb8547bdd810ee11a08c7a,Florida
98fb202278940504d75b5a97b1476be4,Illinois
3d22f11fce309b14796ac009553b3451,Louisiana
57827ddd068a17ad6dfc6690962241e5,California
f2ce1333f818dec7cb51e00e74bedd15,South Carolina
60b01a86d9b3175d7f934b779c4b3643,Ohio
d82d678e9583c1f5f283ec56fbf1abb7,Washington
8978fc46eba2e1d926e18763a3aef301,Nebraska
8d8f733a7c2a2ea60df6439a28a2b9a3,Oklahoma
90415f9b8d0fe2da891b58a2dab18f8d,Michigan
858733c1b534a285934141ee2d3253b9,Colorado
5f1091fa4797d52eadd8ecf7a7585083,New Jersey
a13ee157cbfa25711cca291d9dd43d58,California
2fca89aef2c792cb67c316a669ffe591,Alabama
56ec52726b917a73cfa5c5288d7fce0c,South Dakota
12524d9b3d14f17d77162784fabdad5b,Montana
c7c9ff0f870462d9fb21b904e01cce9e,Texas
59dc640dcca392729d79db804216f706,Virginia
7dd3ed2e12d7967b656d156d50308263,Oklahoma
d02e9bdc27a894e882fa0c9055c99722,Georgia
dc506560e1f9f5f4a27c6614123e2e50,Texas
23e140a848564d0d992c874d4cea766b,Pennsylvania
ab8e9ef52f45f5ccd819e0d96f017447,Maryland
a64a1476544db9bd76a6d1f024a3a8c6,South Carolina
4e55263505ae74fc5d622c9dfe7c4538,Massachusetts
461254593ec0cc1839a590251176c99c,Oregon
da740a2d739707c310f3762453b41359,Ohio
97f7f89d26319a464bf6584c3d9d7051,New York
546c7db00a7ea7f4ee164855c22b1efe,Indiana
bf3885362571d2529a3c938f39b636ab,West Virginia
dfdfab9941ac833a0c364aa2e608185e,Alaska
8db1d4a631a6e9a24e2c0e842e1f1772,Ohio
ef9af9d488a881512e17e5463eca29f0,Wisconsin
74df7f44a49a4ceaee2a955bd1e9d705,Maryland
f5f4e71442d14e731bba118040c71f95,New York
3ff5f35251ebeaca1b9ef1cb671fa15d,Michigan
956058422500de80654a14d89ca9a010,Texas
3853c9f8467ef176ea9fef19aae75fe9,Michigan
b86585a736d63794976c43b1a504bb3e,Florida
59bcda7c438bad7d2afffe9e2fed00be,Kansas
bce9abf229ffd7e570818476ee5d7dde,Arkansas
273e78ede0ff68fcf04aa41a3dd8d36b,California
cef762ecebfd6ff463ce4fb05f095d92,Texas
bd847fd835b2c6025557898b6aff7b2d,New York
29eb40019c86740a530084b0f1fb07ba,Colorado
8fe8b1a271feba2ac9af3584caddbf89,Georgia
238f646b998ed51f3d0c612d5a373414,Pennsylvania
47fbfee0fd5257f8ed8bf3d419058b87,Colorado
6ead95f03fc10ada537a2c9a21098d16,South Dakota
f8e022748d5214eb5ce98d3f69a0036c,Florida
55b34fd73727d9b19698835c7d5302ae,Georgia
038a237670b78d07d7e5fd9092e82bdd,New Jersey
e2c4a40d50b47094f571e40efead3900,Georgia
cbd7fb1bba4de3486f76147a75f3ec89,Illinois
e02476ced92efdc385c3fca2c0de05fd,Michigan
95276d8cb22ec7066132638af286c042,North Dakota
aac933717a429f57c6ca58f32975c597,Kansas
05e374aeae418cba14cf28fc22ff2e18,Texas
8a1f74ea8d333ac37a9fe795aa4183e2,Missouri
7517c624e419f83a42cb371d47b1e18f,Alabama
762977dfefdbd915ee7527aa563d2bb4,Pennsylvania
adf21078378b5c29d76423f457256e9d,Idaho
3ea91efe44115ee190e3231381ce8274,Missouri
7553e94d39fd4649ff75386a83ed3789,Michigan
e53f208214b7847ac92a665369e4d87b,California
1831d62b4cb431cfd25f0df9d4c8724f,Massachusetts
808e22af6c33eea22608f30cef458844,Washington
bdbe7e66f577b4e312fcc1b94eacc673,California
dcdfa48a77fd3c4404df99fa246c851b,Texas
c90274d6516be1720ca0588de0840ae0,South Carolina
4772c1b987f1f6d8c9d4ef0f3b764f7a,Georgia
